Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,calibration,0,16,2,2583,5,S,0,left,0.512505669001257,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,16,2,2583,6,F,1,left,0.6583414820197504,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,16,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.5488353776745498,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,45,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,1,F,0,left,0.4345771920052357,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,2,Q,0,left,0.339586555986898,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,3,X,0,left,0.549518427986186,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,4,Q,1,right,0.8492562979809009,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,5,X,1,right,0.6576645259920042,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,6,J,0,left,0.469265692983754,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,33,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5499781154891631,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,46,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,1,X,0,left,0.4795222830143757,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,2,S,0,left,0.4007830040063709,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,3,X,1,right,0.7414173290017061,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,4,N,0,left,0.4375166950048879,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,5,C,0,left,0.5429071109974757,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,6,N,1,right,0.7105455690179951,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5521153318404686,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,47,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,1,S,0,left,0.46229848501388915,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,2,X,0,left,0.5574215990200173,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,3,S,1,left,0.5735715129994787,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,4,J,0,left,0.9859209370042663,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,5,V,0,left,0.8271345329994801,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,6,J,1,right,0.7074944020132534,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.6856402448417308,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,48,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,1,C,0,left,0.42682904400862753,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,2,J,0,left,0.38591979298507795,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,3,C,1,left,0.51270473698969,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,4,S,0,left,0.7267962780024391,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,5,C,1,right,0.7419348379771691,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,6,N,0,left,0.45860506998724304,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.5421316266583744,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,49,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,1,F,0,left,0.5878971290076151,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,2,N,0,left,0.4379945530090481,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,3,Q,0,left,0.5321322950185277,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,4,N,1,right,0.4833002900122665,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,5,Q,1,right,0.605858597002225,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,6,V,0,left,0.7248441739939153,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5620045063405996,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,50,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,1,C,0,left,0.3778417499852367,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,2,Q,0,left,0.3284656750038266,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,3,C,1,right,0.7746853710268624,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,4,Q,1,right,0.694583134027198,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,5,X,0,left,0.5755768720118795,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,6,N,0,left,0.5923185409919824,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,2,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5572452238411643,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,51,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,1,C,0,left,0.44658979098312557,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,2,J,0,left,0.5654740509926341,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,3,C,1,right,0.46874181099701673,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,4,S,0,left,0.5454583420068957,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,5,C,1,right,0.4746030789974611,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,6,N,0,left,0.47549503701156937,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,27,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.4960603518314504,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,52,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,1,F,0,left,0.38429685099981725,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,2,X,0,left,0.37628267699619755,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,3,Q,0,left,0.35948082999675535,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,4,V,0,left,0.4657246569986455,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,5,Q,1,right,0.5723369659972377,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,6,V,1,left,0.3403072310029529,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,22,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.4164048686652677,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,53,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,1,F,0,left,0.3593833979975898,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,2,C,0,left,0.39185345999430865,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,3,Q,0,left,0.5913714969938155,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,4,C,1,right,0.6453190580068622,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,5,S,0,left,0.5927209520014003,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,6,C,1,right,0.6624919750029221,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,32,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5405233899994831,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,54,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,1,S,0,left,0.6869532779965084,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,2,X,0,left,0.4998691890214104,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,3,S,1,right,0.6646421939949505,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,4,J,0,left,0.5784569940005895,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,5,V,0,left,0.7090366259799339,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,6,J,1,right,0.7585484360170085,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,8,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.6495844528350668,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,55,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,1,V,0,left,0.6049967699800618,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,2,X,0,left,0.415570169017883,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,3,V,1,right,0.6252186239871662,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,4,X,1,right,0.7576867480238434,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,5,N,0,left,0.45152319900807925,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,6,J,0,left,0.5678113230096642,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5704678055044496,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,56,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,1,F,0,left,0.3857019529968966,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,2,F,0,left,0.512250989995664,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,3,C,0,left,0.6005016790004447,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,4,F,1,right,0.557997587020509,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,5,C,1,right,0.585511413984932,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,6,V,0,left,0.4864471459877677,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,12,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5214017948310357,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,57,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,1,S,0,left,0.5175879879971035,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,2,V,0,left,0.34221972100203857,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,3,X,0,left,0.5433410759724211,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,4,S,0,right,0.46493793500121683,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,5,X,1,right,0.5664494959928561,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,6,S,1,right,0.4580526459903922,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,9,2,2583,,,,,,,,0.0625,0.0,0.75,0.25,0.0,0.25,0.48209814365933806,0,3,0,0,0,1,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,58,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,1,F,0,left,0.3864190839813091,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,2,N,0,left,0.3729684650024865,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,3,Q,0,left,0.4258725149848033,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,4,N,1,left,0.3888723480049521,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,5,Q,1,right,0.8434066819900181,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,6,V,0,left,0.5689162100024987,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,28,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.4977425506610113,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,59,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,1,V,0,left,0.4257727680087555,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,2,X,0,left,0.4687700039939955,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,3,V,1,right,0.6304471170005854,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,4,X,1,right,0.4879404180101119,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,5,N,0,left,0.7087563939858228,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,6,J,0,left,0.5684038299950771,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,24,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5483484218323914,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,60,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,1,Q,0,left,0.37349525798344985,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,2,C,0,left,0.38501249501132406,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,3,S,0,left,0.4321446909743827,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,4,J,0,left,0.5427140909887385,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,5,S,1,right,0.5350376020069234,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,6,J,1,right,0.4101310480036773,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,7,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.44642253082808264,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,61,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,1,J,0,left,0.5595961609797087,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,2,Q,0,left,0.3990579800156411,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,3,F,0,left,0.49700579498312436,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,4,Q,1,right,0.8598742889880668,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,5,F,1,left,0.5389365699957125,1,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,6,V,0,left,0.7582633359997999,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,26,2,2583,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.6021223551603422,1,4,0,0,0,0,1,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,62,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,1,X,0,left,0.4645481840125285,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,2,S,0,left,0.34867484401911497,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,3,X,1,right,0.3940015030093491,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,4,N,0,left,0.4481727120000869,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,5,C,0,left,0.5435443129972555,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,6,N,1,right,0.7017683470039628,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,30,2,2583,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.48345165050704964,0,4,0,0,0,0,0,2,4,0,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,Calibration,0,,2,2583,,,,,,,,,,,,,,,,,,,,,,,,,63,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,23,2,2583,1,X,0,left,0.4943599940161221,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
,,,,,,calibration,0,23,2,2583,2,C,0,left,0.31628173700300977,0,0,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_10:26:35,YZ,None,
