subj_idx,ChoiceRT,ChoiceDemand,TaskDemand,trial,DemandAversive_on,DemandAversive_off_T1,DemandAversive_off_T2,DemandAversive_off_T3,DemandAvoidance_true,response,rt,split_by,feedback,q_init
47,0.017369276,easy,mid,48,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.017369276,0,0.5,1
47,0.017198828,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.017198828,0,0.5,1
47,0.016893705,hard,mid,50,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.016893705,0,0.5,1
48,0.017511867,hard,mid,1,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017511867,0,0.5,0.5
48,0.016259661,easy,mid,2,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.016259661,0,0.5,0.5
48,0.01753168,hard,mid,3,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01753168,0,0.5,0.5
48,0.016482023,hard,mid,4,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016482023,0,0.5,0.5
48,0.017622642,hard,mid,5,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017622642,0,0.5,0.5
48,0.016422061,hard,mid,6,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016422061,0,0.5,0.5
48,0.017188118,hard,mid,7,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017188118,0,0.5,0.5
48,0.016843669,hard,mid,8,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016843669,0,0.5,0.5
48,0.017065842,easy,mid,9,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.017065842,0,0.5,0.5
48,0.016672201,hard,mid,10,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016672201,0,0.5,0.5
48,0.016247517,hard,mid,11,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016247517,0,0.5,0.5
48,0.01626481,hard,mid,12,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01626481,0,0.5,0.5
48,0.016795477,hard,mid,13,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016795477,0,0.5,0.5
48,0.016505245,hard,mid,14,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016505245,0,0.5,0.5
48,0.01607836,hard,mid,16,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01607836,0,0.5,0.5
48,0.01689053,easy,mid,17,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.01689053,0,0.5,0.5
48,0.017109907,hard,mid,18,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017109907,0,0.5,0.5
48,0.016407341,hard,mid,19,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016407341,0,0.5,0.5
48,0.016926496,hard,mid,20,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016926496,0,0.5,0.5
48,0.017208829,hard,mid,21,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017208829,0,0.5,0.5
48,0.016981833,hard,mid,22,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016981833,0,0.5,0.5
48,0.015930768,hard,mid,23,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.015930768,0,0.5,0.5
48,0.016916467,hard,mid,24,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016916467,0,0.5,0.5
48,0.016253676,hard,mid,25,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016253676,0,0.5,0.5
48,0.01013518,hard,mid,26,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01013518,0,0.5,0.5
48,0.016552879,hard,mid,27,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016552879,0,0.5,0.5
48,0.016934877,hard,mid,28,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016934877,0,0.5,0.5
48,0.016741734,hard,mid,29,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016741734,0,0.5,0.5
48,0.016591792,easy,mid,31,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.016591792,0,0.5,0.5
48,0.017297754,hard,mid,32,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017297754,0,0.5,0.5
48,0.016745916,hard,mid,33,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016745916,0,0.5,0.5
48,0.016458821,hard,mid,34,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016458821,0,0.5,0.5
48,0.0098512,hard,mid,35,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.0098512,0,0.5,0.5
48,0.016967257,hard,mid,36,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016967257,0,0.5,0.5
48,0.017318168,hard,mid,37,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017318168,0,0.5,0.5
48,0.016925331,hard,mid,38,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016925331,0,0.5,0.5
48,0.01689909,hard,mid,39,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01689909,0,0.5,0.5
48,0.016702782,hard,mid,40,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016702782,0,0.5,0.5
48,0.016890773,hard,mid,41,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016890773,0,0.5,0.5
48,0.016990908,hard,mid,42,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016990908,0,0.5,0.5
48,0.01669598,hard,mid,43,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.01669598,0,0.5,0.5
48,0.017078392,hard,mid,44,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017078392,0,0.5,0.5
48,0.016804233,easy,mid,45,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.016804233,0,0.5,0.5
48,0.017060118,easy,mid,46,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.017060118,0,0.5,0.5
48,0.016394932,easy,mid,47,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,1,0.016394932,0,0.5,0.5
48,0.017174239,hard,mid,49,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.017174239,0,0.5,0.5
48,0.016748422,hard,mid,50,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_avoid,0,0.016748422,0,0.5,0.5
49,0.01734739,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.01734739,0,0.5,1
49,0.016256658,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016256658,0,0.5,1
49,0.017189029,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017189029,0,0.5,1
49,0.016602806,easy,mid,5,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016602806,0,0.5,1
49,0.015760241,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.015760241,0,0.5,1
49,0.015807862,easy,mid,7,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.015807862,0,0.5,1
49,0.016923376,hard,mid,8,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016923376,0,0.5,1
49,0.01697334,hard,mid,9,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01697334,0,0.5,1
49,0.017477239,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017477239,0,0.5,1
49,0.015855952,easy,mid,11,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.015855952,0,0.5,1
49,0.017346523,hard,mid,12,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017346523,0,0.5,1
49,0.017302362,hard,mid,13,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017302362,0,0.5,1
49,0.017431614,easy,mid,14,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017431614,0,0.5,1
49,0.017032388,hard,mid,15,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017032388,0,0.5,1
49,0.01641334,hard,mid,16,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01641334,0,0.5,1
49,0.017373598,easy,mid,17,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017373598,0,0.5,1
49,0.016864232,hard,mid,18,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016864232,0,0.5,1
49,0.016293601,easy,mid,20,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016293601,0,0.5,1
49,0.016446948,hard,mid,21,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016446948,0,0.5,1
49,0.017545408,easy,mid,22,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017545408,0,0.5,1
49,0.017625247,hard,mid,23,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017625247,0,0.5,1
49,0.017147767,easy,mid,24,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017147767,0,0.5,1
49,0.017409741,easy,mid,25,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017409741,0,0.5,1
49,0.01710898,hard,mid,26,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01710898,0,0.5,1
49,0.017062385,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017062385,0,0.5,1
49,0.010153153,easy,mid,28,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010153153,0,0.5,1
49,0.016837596,easy,mid,29,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016837596,0,0.5,1
49,0.017096568,easy,mid,31,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017096568,0,0.5,1
49,0.016911146,hard,mid,32,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016911146,0,0.5,1
49,0.016525505,easy,mid,33,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016525505,0,0.5,1
49,0.016514026,easy,mid,34,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016514026,0,0.5,1
49,0.01690499,hard,mid,36,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01690499,0,0.5,1
49,0.017186795,easy,mid,37,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017186795,0,0.5,1
49,0.016793913,easy,mid,38,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016793913,0,0.5,1
49,0.017096384,hard,mid,39,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017096384,0,0.5,1
49,0.016954344,easy,mid,40,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016954344,0,0.5,1
49,0.017139496,hard,mid,41,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017139496,0,0.5,1
49,0.01700898,hard,mid,42,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01700898,0,0.5,1
49,0.016435391,hard,mid,43,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016435391,0,0.5,1
49,0.01709238,hard,mid,44,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01709238,0,0.5,1
49,0.016733846,hard,mid,45,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016733846,0,0.5,1
49,0.016466995,hard,mid,46,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016466995,0,0.5,1
49,0.016597549,hard,mid,47,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016597549,0,0.5,1
49,0.016406028,hard,mid,48,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016406028,0,0.5,1
49,0.017176005,hard,mid,50,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017176005,0,0.5,1
50,0.016412931,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016412931,0,0.5,1
50,0.016693576,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016693576,0,0.5,1
50,0.016031576,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016031576,0,0.5,1
50,0.015288791,hard,mid,4,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.015288791,0,0.5,1
50,0.016857507,easy,mid,5,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016857507,0,0.5,1
50,0.016476925,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016476925,0,0.5,1
50,0.017283979,hard,mid,7,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017283979,0,0.5,1
50,0.016783068,hard,mid,8,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016783068,0,0.5,1
50,0.016893026,easy,mid,9,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016893026,0,0.5,1
50,0.016788631,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016788631,0,0.5,1
50,0.016996205,hard,mid,11,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016996205,0,0.5,1
50,0.016641465,hard,mid,12,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016641465,0,0.5,1
50,0.016629565,hard,mid,13,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016629565,0,0.5,1
50,0.017234471,hard,mid,14,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017234471,0,0.5,1
50,0.017021562,hard,mid,15,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017021562,0,0.5,1
50,0.016422334,hard,mid,16,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016422334,0,0.5,1
50,0.017217667,easy,mid,18,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017217667,0,0.5,1
50,0.017154276,hard,mid,19,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017154276,0,0.5,1
50,0.017050619,hard,mid,20,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017050619,0,0.5,1
50,0.016899257,easy,mid,21,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016899257,0,0.5,1
50,0.016819143,hard,mid,22,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016819143,0,0.5,1
50,0.016494501,hard,mid,23,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016494501,0,0.5,1
50,0.016425358,hard,mid,24,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016425358,0,0.5,1
50,0.01668753,hard,mid,25,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01668753,0,0.5,1
50,0.016309605,easy,mid,26,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016309605,0,0.5,1
50,0.016130825,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016130825,0,0.5,1
50,0.016291084,hard,mid,28,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016291084,0,0.5,1
50,0.016146712,hard,mid,29,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016146712,0,0.5,1
50,0.017112438,easy,mid,30,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017112438,0,0.5,1
50,0.016559841,hard,mid,31,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016559841,0,0.5,1
50,0.017313388,hard,mid,32,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017313388,0,0.5,1
50,0.017144101,easy,mid,33,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017144101,0,0.5,1
50,0.017209458,easy,mid,34,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017209458,0,0.5,1
50,0.016930126,easy,mid,35,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016930126,0,0.5,1
50,0.016419921,easy,mid,36,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016419921,0,0.5,1
50,0.016742635,easy,mid,37,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016742635,0,0.5,1
50,0.017368072,hard,mid,38,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017368072,0,0.5,1
50,0.017230949,hard,mid,39,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017230949,0,0.5,1
50,0.017171251,hard,mid,40,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.017171251,0,0.5,1
50,0.016625181,easy,mid,41,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016625181,0,0.5,1
50,0.016829215,easy,mid,42,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016829215,0,0.5,1
50,0.017455027,easy,mid,43,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017455027,0,0.5,1
50,0.016087171,easy,mid,44,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016087171,0,0.5,1
50,0.01643318,hard,mid,45,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01643318,0,0.5,1
50,0.016552259,easy,mid,46,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016552259,0,0.5,1
50,0.016927658,easy,mid,47,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016927658,0,0.5,1
50,0.016547955,hard,mid,48,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.016547955,0,0.5,1
50,0.017007798,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.017007798,0,0.5,1
50,0.016014132,easy,mid,50,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.016014132,0,0.5,1
52,0.016921107,easy,mid,1,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.016921107,0,0.5,0.5
52,0.016972614,hard,mid,2,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.016972614,0,0.5,0.5
52,0.01636753,easy,mid,3,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01636753,0,0.5,0.5
52,0.017336547,hard,mid,4,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.017336547,0,0.5,0.5
52,0.017098154,easy,mid,5,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.017098154,0,0.5,0.5
52,0.0165354,easy,mid,6,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.0165354,0,0.5,0.5
52,0.017132246,hard,mid,7,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.017132246,0,0.5,0.5
52,0.016360492,easy,mid,8,no_demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.016360492,0,0.5,0.5
