"","PID","Gender","Phase","Block","TrialN","TrialIndex","NbackLevel","ISI","Trial_A_measure","Trial_A_measure_pre","Trial_RT","Trial_ACC","Trial_RT_pre","Trial_ACC_pre","TrialDemandLearning","TrialTransition","TrialDemandLearning_pre","TrialTransition_pre","OnlineRating","OnlineRatingRT","CueLearning","CueMapping","PhaseType","CueLeft","CueDemandLeft","CueRight","CueDemandRight","Choice","ChoiceDemand","TaskDemand","ChoiceRT","OnlineRatingMean","OnlineRatingSD","RTZ","ACCZ","RT_preZ","ACC_preZ","OnlineRatingZ"
"69",108,"Female","TEST",1,19,19,1,1250,1,0.833333333333333,0.516497321896895,1,0.558069048113086,0.757142857142857,"easy","switch","hard","repetition",36,1.5187718780071,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.702753250261745,0.964834096819299,1.50028152755529,-1.14191385665663,-0.542753192222749
"70",108,"Female","TEST",1,20,20,1,1250,0.75,1,0.50946387219883,0.714285714285714,0.516497321896895,1,"easy","repetition","easy","switch",29,1.36482021500706,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.567745168286582,-1.53827322983454,0.7001173303796,0.975457504463052,-1.02983939037137
"71",108,"Female","TEST",1,21,21,1,1250,0.916666666666667,0.75,0.559863763199246,1,0.50946387219883,0.714285714285714,"easy","repetition","easy","repetition",25,1.5474912179925,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,1.53517834941752,0.964834096819299,0.564738909917572,-1.51556762626598,-1.30817436074201
"72",108,"Female","TEST",1,22,22,3,1250,0.75,0.916666666666667,0.479427252199093,0.714285714285714,0.559863763199246,1,"hard","switch","easy","repetition",57,1.55628989299294,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.00881208729413377,-1.53827322983454,1.53482584136627,0.975457504463052,0.918505402223114
"73",108,"Female","TEST",1,23,23,1,1250,1,0.75,0.495825699200213,1,0.479427252199093,0.714285714285714,"easy","switch","hard","switch",38,1.84924719200353,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.305958469407465,0.964834096819299,-0.0133998905491846,-1.51556762626598,-0.403585707037428
"74",108,"Female","TEST",1,24,24,3,1250,0.833333333333333,1,0.643366956998943,0.857142857142857,0.495825699200213,1,"hard","switch","easy","switch",54,1.06549473600171,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,3.13803420502975,-0.286719566507622,0.302234108177312,0.975457504463052,0.709754174445133
"75",108,"Female","TEST",1,25,25,3,1250,0.75,0.833333333333333,0.532446802599588,0.714285714285714,0.643366956998943,0.857142857142857,"hard","repetition","hard","switch",36,2.98387602699222,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,1.0089058340732,-1.53827322983454,3.14207846496116,-0.270055060901465,-0.542753192222749
"76",108,"Female","TEST",1,26,26,1,1250,0.916666666666667,0.75,0.471961632801685,1,0.532446802599588,0.714285714285714,"easy","switch","hard","repetition",57,2.20387937499618,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,-0.152115729016049,0.964834096819299,1.00710971639385,-1.51556762626598,0.918505402223114
"77",108,"Female","TEST",1,27,27,1,1250,1,0.916666666666667,0.49844901579927,1,0.471961632801685,1,"easy","repetition","easy","switch",40,1.25369018300262,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.356313410105998,0.964834096819299,-0.157096626173783,0.975457504463052,-0.264418221852108
"78",108,"Female","TEST",1,28,28,3,1250,0.75,1,0.474586718199134,0.714285714285714,0.49844901579927,1,"hard","switch","easy","repetition",56,1.66351200100326,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.101726835977106,-1.53827322983454,0.352727176699539,0.975457504463052,0.848921659630454
"79",108,"Female","TEST",1,29,29,1,1250,1,0.75,0.476216157601448,1,0.474586718199134,0.714285714285714,"easy","switch","hard","switch",38,1.3777596539876,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,-0.0704495114998133,0.964834096819299,-0.106569512177029,-1.51556762626598,-0.403585707037428
"80",108,"Female","TEST",1,30,30,1,1250,0.833333333333333,1,0.524050655595784,0.857142857142857,0.476216157601448,1,"easy","repetition","easy","switch",39,0.919378799997503,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.847740580658922,-0.286719566507622,-0.0752063913766527,0.975457504463052,-0.334001964444768
"81",108,"Female","TEST",1,31,31,3,1250,0.547619047619048,0.833333333333333,0.554853647401615,0.714285714285714,0.524050655595784,0.857142857142857,"hard","switch","easy","repetition",38,0.898721664998448,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,1.43900845365531,-1.53827322983454,0.845502373178643,-0.270055060901465,-0.403585707037428
"82",108,"Female","TEST",1,32,32,1,1250,1,0.547619047619048,0.470904589198472,1,0.554853647401615,0.714285714285714,"easy","switch","hard","switch",60,1.10529186500935,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,-0.172405833525262,0.964834096819299,1.43839214351786,-1.51556762626598,1.12725663000109
"83",108,"Female","TEST",1,33,33,3,1250,0.547619047619048,1,0.456807207598467,0.714285714285714,0.470904589198472,1,"hard","switch","easy","switch",56,1.03950063799857,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.443007107777944,-1.53827322983454,-0.177442388140626,0.975457504463052,0.848921659630454
"84",108,"Female","TEST",1,34,34,3,1250,0.214285714285714,0.547619047619048,0.556851742396248,0.857142857142857,0.456807207598467,0.714285714285714,"hard","repetition","hard","switch",36,0.931554893002613,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,1.4773621754291,-0.286719566507622,-0.448785944373646,-1.51556762626598,-0.542753192222749
"85",108,"Female","TEST",1,35,35,3,1250,1,0.214285714285714,0.441210329701425,1,0.556851742396248,0.857142857142857,"hard","repetition","hard","repetition",57,1.38764872700267,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.742391429849626,0.964834096819299,1.47685107276576,-0.270055060901465,0.918505402223114
"86",108,"Female","TEST",1,36,36,1,1250,0.833333333333333,1,0.539724516699789,0.857142857142857,0.441210329701425,1,"easy","switch","hard","repetition",39,0.735149291998823,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,1.14860260649798,-0.286719566507622,-0.748991502738776,0.975457504463052,-0.334001964444768
"87",108,"Female","TEST",1,37,37,3,1250,0.75,0.833333333333333,0.391342094001528,0.614285714285714,0.539724516699789,0.857142857142857,"hard","switch","easy","switch",36,1.59020941201015,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-1.69961941076215,-2.41436079416339,1.14718968877646,-0.270055060901465,-0.542753192222749
"88",108,"Female","TEST",1,38,38,1,1250,0.142857142857143,0.75,0.472004240400565,0.571428571428571,0.391342094001528,0.614285714285714,"easy","switch","hard","switch",36,0.872339759007446,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,-0.151297870006704,-2.78982689316147,-1.70884524024933,-2.38742642202114,-0.542753192222749
"89",108,"Female","TEST",1,39,39,1,1250,0.964285714285714,0.142857142857143,0.537385840102797,0.857142857142857,0.472004240400565,0.571428571428571,"easy","repetition","easy","switch",36,0.863568910004687,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,1.10371137171643,-0.286719566507622,-0.156276523708612,-2.7610801916305,-0.542753192222749
"90",108,"Female","TEST",1,40,40,3,1250,0.916666666666667,0.964285714285714,0.611620528403728,1,0.537385840102797,0.857142857142857,"hard","switch","easy","repetition",59,2.44908937500441,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,2.5286569267106,0.964834096819299,1.10217531357458,-0.270055060901465,1.05767288740843
"91",108,"Female","TEST",1,41,41,3,1250,0.964285714285714,0.916666666666667,0.519997746801528,0.857142857142857,0.611620528403728,1,"hard","repetition","hard","switch",31,0.919881224996061,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,0.769944411464266,-0.286719566507622,2.53102961368222,0.975457504463052,-0.890671905186049
"92",108,"Female","TEST",1,42,42,1,1250,0.690476190476191,0.964285714285714,0.508065453101881,0.857142857142857,0.519997746801528,0.857142857142857,"easy","switch","hard","repetition",40,1.8786031500058,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.540902311910068,-0.286719566507622,0.767492802570073,-0.270055060901465,-0.264418221852108
"93",108,"Female","TEST",1,43,43,3,1250,1,0.690476190476191,0.524776391399791,1,0.508065453101881,0.857142857142857,"hard","switch","easy","switch",62,1.65336077401298,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,0.861671184150231,0.964834096819299,0.537822421335726,-0.270055060901465,1.26642411518641
"94",108,"Female","TEST",1,44,44,1,1250,0.833333333333333,1,0.626978339397465,0.857142857142857,0.524776391399791,1,"easy","switch","hard","switch",30,1.35429744700377,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,2.82345232507279,-0.286719566507622,0.85947118948316,0.975457504463052,-0.960255647778709
"95",108,"Female","TEST",1,45,45,3,1250,0.916666666666667,0.833333333333333,0.459149505702953,1,0.626978339397465,0.857142857142857,"hard","switch","easy","switch",63,2.80518455899437,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.398046357637411,0.964834096819299,2.82663366053543,-0.270055060901465,1.33600785777907
"96",108,"Female","TEST",1,46,46,3,1250,0.178571428571429,0.916666666666667,0.466041186498478,0.714285714285714,0.459149505702953,1,"hard","repetition","hard","switch",56,1.41848284199659,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,-0.265759550205655,-1.53827322983454,-0.403701863126325,0.975457504463052,0.848921659630454
"97",108,"Female","TEST",1,47,47,1,1250,1,0.178571428571429,0.498739882801601,1,0.466041186498478,0.714285714285714,"easy","switch","hard","repetition",34,1.23003575101029,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.361896644191751,0.964834096819299,-0.271052181891908,-1.51556762626598,-0.681920677408069
"98",108,"Female","TEST",1,48,48,1,1250,0.964285714285714,1,0.512042093797936,0.857142857142857,0.498739882801601,1,"easy","repetition","easy","switch",12,2.18042697200144,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,0.617234503953255,-0.286719566507622,0.358325726064443,0.975457504463052,-2.21276301444659
"99",108,"Female","TEST",1,49,49,3,1250,0.5,0.964285714285714,0.524059557498549,1,0.512042093797936,0.857142857142857,"hard","switch","easy","repetition",59,1.03910503498628,"cue1.png","B","","","","","","","","hard",,43.8,14.3711729599535,0.847911453967171,0.964834096819299,0.614363998980773,-0.270055060901465,1.05767288740843
"100",108,"Female","TEST",1,50,50,1,1250,1,0.5,0.394666801503627,1,0.524059557498549,1,"easy","switch","hard","switch",39,1.80839540300076,"cue2.png","B","","","","","","","","easy",,43.8,14.3711729599535,-1.63580117045964,0.964834096819299,0.845673715206702,0.975457504463052,-0.334001964444768
"101",70,"Female","TEST",1,1,1,1,361,0.958333333333333,,0.510319373295608,0.944444444444444,,,"easy",,,,31,1.63482105200819,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.0905483643116991,0.6389269702861,,,0.0851724859727583
"102",70,"Female","TEST",1,2,2,3,361,0.833333333333333,0.958333333333333,0.41782008521633,0.777777777777778,0.510319373295608,0.944444444444444,"hard","switch","easy",,54,1.00451887400413,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-1.0258622766964,-0.171659072158782,0.0999727397703356,0.652840721829092,0.951972121978705
"103",70,"Female","TEST",1,3,3,3,361,0.791666666666667,0.833333333333333,0.420176052143298,0.388888888888889,0.41782008521633,0.777777777777778,"hard","repetition","hard","switch",54,1.72884437500034,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-0.997427176256748,-2.06302650453017,-1.00773181330012,-0.152808940212251,0.951972121978705
"104",70,"Female","TEST",1,4,4,3,361,0.868055555555555,0.791666666666667,0.424194370438272,0.805555555555556,0.420176052143298,0.388888888888889,"hard","repetition","hard","repetition",33,1.96476746599365,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-0.948928497006144,-0.0365613984179685,-0.979518457867052,-2.03265815164205,0.16054636736458
"105",70,"Female","TEST",1,5,5,1,361,0.95,0.868055555555555,0.482431147278274,1,0.424194370438272,0.805555555555556,"easy","switch","hard","repetition",34,2.38914066099096,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.246045710422224,0.909122317767728,-0.931397985121211,-0.0185339965386938,0.19823330806049
"106",70,"Female","TEST",1,6,6,3,361,0.569230769230769,0.95,0.521738609667712,0.67948717948718,0.482431147278274,1,"hard","switch","easy","switch",26,1.32856158800132,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.228371662876736,-0.649696994626277,-0.233996478565517,0.921390609176206,-0.103262217506795
"107",70,"Female","TEST",1,7,7,3,361,0.75,0.569230769230769,0.479749085751488,0.583333333333333,0.521738609667712,0.67948717948718,"hard","repetition","hard","switch",9,1.28005515199038,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-0.278416576085269,-1.11734278834448,0.236721253025121,-0.627935663980222,-0.743940209337277
"108",70,"Female","TEST",1,8,8,1,361,1,0.75,0.513963570498163,1,0.479749085751488,0.583333333333333,"easy","switch","hard","repetition",2,0.954062418997637,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.134531627527489,0.909122317767728,-0.266114907004544,-1.09273354592715,-1.00774879420865
"109",70,"Female","TEST",1,9,9,1,361,1,1,0.528182915108725,1,0.513963570498163,1,"easy","repetition","easy","switch",18,1.24810993499705,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.306150544397277,0.909122317767728,0.143613008980805,0.921390609176206,-0.404757743074081
"110",70,"Female","TEST",1,10,10,3,361,0.229166666666667,1,0.526073300372445,0.361111111111111,0.528182915108725,1,"hard","switch","easy","repetition",1,1.32802540400007,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.280688766378066,-2.19812417827099,0.313893592689704,0.921390609176206,-1.04543573490456
"111",70,"Female","TEST",1,11,11,1,361,0.95,0.229166666666667,0.602777008333457,1,0.526073300372445,0.361111111111111,"easy","switch","hard","switch",51,1.68038478298695,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,1.20645627822159,0.909122317767728,0.28863037286256,-2.16693309531561,0.838911299890972
"112",70,"Female","TEST",1,12,12,3,361,0.5,0.95,0.398851882067781,0.666666666666667,0.602777008333457,1,"hard","switch","easy","switch",0,1.8976780219964,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-1.25479705312078,-0.712049767122037,1.20717848615158,0.921390609176206,-1.08312267560047
"113",70,"Female","TEST",1,13,13,1,361,0.85,0.5,0.467686564625183,0.888888888888889,0.398851882067781,0.666666666666667,"easy","switch","hard","switch",51,1.19857451600546,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.424003933809046,0.368731622804472,-1.23488129117724,-0.689908714906479,0.838911299890972
"114",70,"Female","TEST",1,14,14,3,361,0.75,0.85,0.609709402561748,0.805555555555556,0.467686564625183,0.888888888888889,"hard","switch","easy","switch",0,1.52947797399247,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,1.29012609714489,-0.0365613984179685,-0.4105669330749,0.384290834481977,-1.08312267560047
"115",70,"Female","TEST",1,15,15,1,361,0.9,0.75,0.500931418562686,0.888888888888889,0.609709402561748,0.805555555555556,"easy","switch","hard","switch",55,1.78828052499739,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.0227585894905135,0.368731622804472,1.29019582401235,-0.0185339965386938,0.989659062674615
"116",70,"Female","TEST",1,16,16,1,361,0.916666666666667,0.9,0.498727737001092,1,0.500931418562686,0.888888888888889,"easy","repetition","easy","switch",56,2.74680719399475,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.0493556973801339,0.909122317767728,-0.012450614156066,0.384290834481977,1.02734600337053
"117",70,"Female","TEST",1,17,17,3,361,0.230769230769231,0.916666666666667,0.380779871901905,0.478632478632479,0.498727737001092,1,"hard","switch","easy","repetition",0,1.89518168500217,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-1.47291532054245,-1.62655709705985,-0.0388403102281449,0.921390609176206,-1.08312267560047
"118",70,"Female","TEST",1,18,18,3,361,0.85,0.230769230769231,0.630774955414167,0.867521367521368,0.380779871901905,0.478632478632479,"hard","repetition","hard","switch",0,1.06187331900583,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,1.54437462004166,0.264810335311539,-1.45129861026751,-1.59884679515825,-1.08312267560047
"119",70,"Female","TEST",1,19,19,1,361,0.95,0.85,0.484020703412277,0.944444444444444,0.630774955414167,0.867521367521368,"easy","switch","hard","repetition",59,2.18719783899724,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.226860726198771,0.6389269702861,1.54246164456192,0.281002416271549,1.14040682545826
"120",70,"Female","TEST",1,20,20,1,361,0.85,0.95,0.384189592687108,0.811965811965812,0.484020703412277,0.944444444444444,"easy","repetition","easy","switch",54,2.89799865300301,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-1.43176204632261,-0.00538501217008851,-0.214961104309577,0.652840721829092,0.951972121978705
"121",70,"Female","TEST",1,21,21,1,361,0.875,0.85,0.430446097002459,0.888888888888889,0.384189592687108,0.811965811965812,"easy","repetition","easy","repetition",63,0.911263677000534,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.873473926426641,0.368731622804472,-1.41046626099331,0.0124525289244347,1.2911545882419
"122",70,"Female","TEST",1,22,22,3,361,0.961538461538462,0.875,0.545949210410232,0.790598290598291,0.430446097002459,0.888888888888889,"hard","switch","easy","repetition",0,1.12762298400048,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.520579017715861,-0.109306299663022,-0.85653183075939,0.384290834481977,-1.08312267560047
"123",70,"Female","TEST",1,23,23,1,361,0.915384615384615,0.961538461538462,0.504553377608115,0.923076923076923,0.545949210410232,0.790598290598291,"easy","switch","hard","switch",53,0.778475554005126,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.020956272575744,0.535005682793167,0.526649891741513,-0.0908358892859941,0.914285181282794
"124",70,"Female","TEST",1,24,24,3,361,0.8125,0.915384615384615,0.583820933706353,0.861111111111111,0.504553377608115,0.923076923076923,"hard","switch","easy","switch",0,0.904908140000771,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.977667885739001,0.233633949063659,0.0309233469734294,0.549552303618663,-1.08312267560047
"125",70,"Female","TEST",1,25,25,3,361,0.0256410256410256,0.8125,0.417336075998987,0.713675213675214,0.583820933706353,0.861111111111111,"hard","repetition","hard","switch",1,0.963058895998984,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-1.03170397614954,-0.483422934637584,0.980174250672608,0.25001589080842,-1.04543573490456
"126",70,"Female","TEST",1,26,26,1,361,1,0.0256410256410256,0.548785551390514,1,0.417336075998987,0.713675213675214,"easy","switch","hard","repetition",52,0.770054014996276,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.554811943370375,0.909122317767728,-1.01352795751822,-0.462674194843537,0.876598240586883
"127",70,"Female","TEST",1,27,27,1,361,0.95,1,0.505117869610129,1,0.548785551390514,1,"easy","repetition","easy","switch",52,0.963096182007575,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.0277693507182623,0.909122317767728,0.560615859298205,0.921390609176206,0.876598240586883
"128",70,"Female","TEST",1,28,28,3,361,0.8,0.95,0.465198215002042,0.722222222222222,0.505117869610129,1,"hard","switch","easy","repetition",0,0.861721570996451,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-0.454036813580423,-0.44185441964041,0.0376832947934158,0.921390609176206,-1.08312267560047
"129",70,"Female","TEST",1,29,29,1,361,0.9,0.8,0.466839074390009,1,0.465198215002042,0.722222222222222,"easy","switch","hard","switch",63,0.811044299989589,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.434232630011414,0.909122317767728,-0.440365607901692,-0.421358827559365,1.2911545882419
"130",70,"Female","TEST",1,30,30,1,361,0.95,0.9,0.478042883721678,1,0.466839074390009,1,"easy","repetition","easy","switch",53,1.00092843800667,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,-0.299009405947451,0.909122317767728,-0.420715862992933,0.921390609176206,0.914285181282794
"131",70,"Female","TEST",1,31,31,3,361,0.75,0.95,0.524513284874956,0.805555555555556,0.478042883721678,1,"hard","switch","easy","repetition",0,0.621511075994931,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.261860319827844,-0.0365613984179685,-0.286547148118213,0.921390609176206,-1.08312267560047
"132",70,"Female","TEST",1,32,32,1,361,1,0.75,0.539677887610904,1,0.524513284874956,0.805555555555556,"easy","switch","hard","switch",51,1.94466373599425,"cue2.png","B","","","","","","","","easy",,28.74,26.5343904688052,0.444887932392408,0.909122317767728,0.269948755897594,-0.0185339965386938,0.838911299890972
"133",70,"Female","TEST",1,33,33,3,361,0.645833333333333,1,0.450777876294417,0.861111111111111,0.539677887610904,1,"hard","switch","easy","switch",0,1.19514311099192,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,-0.628081608026147,0.233633949063659,0.451549067045034,0.921390609176206,-1.08312267560047
"134",70,"Female","TEST",1,34,34,3,361,0.8,0.645833333333333,0.536955230727802,0.611111111111111,0.450777876294417,0.861111111111111,"hard","repetition","hard","switch",1,1.02287062100368,"cue1.png","B","","","","","","","","hard",,28.74,26.5343904688052,0.412027105252819,-0.982245114603665,-0.613053151502723,0.25001589080842,-1.04543573490456
